time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,0.153784906858422,-0.19316157036808457,15.760956156395054,6.26235766767612,6.2728699343324585,0.0,0.1812014626168712,-0.33323529030570737,4.59050868387345,0.025140147667253913,0.019142539502974967,0.0,463.59298596062945,465.30851971799694,464.1972556157426,464.2553292130439
2.2200000000000015,0.1648720956702014,-0.21359599321814807,16.040159574719716,6.265308370410388,6.2745685570301095,0.0,0.18821052992541346,-0.34764587609741826,4.7157715834553935,0.07583177191349345,0.04220973546613898,0.0,463.1823842495294,464.99331058503384,462.48279890368843,466.45983584511043
2.2800000000000016,0.17631302342894323,-0.23476958450113242,16.323751086423304,6.269640813358929,6.276790505907641,0.0,0.19293468393122506,-0.35774011855936255,4.737204105738529,0.06374575452600739,0.023881369047193565,0.0,433.9958760131715,432.4552252661022,433.1411004596102,432.1274909165232
2.3400000000000016,0.18802244653932226,-0.256519615551202,16.61229179395665,6.273087246809261,6.278435151466386,0.0,0.19720752247285678,-0.3668576199362313,4.880230511402371,0.04022701921488028,0.033670104234950884,0.0,469.95639655903017,470.71473693387463,472.0808658273457,470.2643801161275
2.4000000000000017,0.1999414226793002,-0.27872888365400245,16.9075032094708,6.275392365697542,6.280442386247753,0.0,0.19989006305357773,-0.37321661933197975,4.9598152459279685,0.034532624548844114,0.03301807603954886,0.0,453.3854734577421,453.3334967553781,452.32556114655233,451.8673760683861
2.4600000000000017,0.21198857352099548,-0.3012971105824661,17.210615639673584,6.27686994377045,6.282286537658678,0.0,0.20145986747976,-0.37882296957605377,5.143132085055584,-0.01964248001421307,0.025729571555865048,0.0,484.9341691491319,484.3865356159302,486.1724375774875,482.0958826250316
2.520000000000002,0.22408516143031607,-0.32414327172359647,17.518705674934452,6.275917496264245,0.00040093356885329,0.0,0.20163730479024694,-0.38280556811503363,5.12660907970403,-0.009239611720363685,0.011942989366898239,0.0,424.5303642999819,423.34559393174476,424.58013496916726,425.4719272021352
2.580000000000002,0.23617249514256577,-0.34724457349397553,17.82604828979133,6.275557577625019,0.0008691891833514376,0.0,0.2012212330107761,-0.38727711229798584,5.118181954434325,-0.00019777988798060043,-0.0021219792738480627,0.0,427.6698566107044,426.46990273143894,426.51445134746336,427.2861971749038
2.640000000000002,0.24822777997680318,-0.370633614501724,18.134798959210336,6.275382790035465,0.000423960864245565,0.0,0.20064641713618975,-0.39236455971612905,5.173258501319822,-0.008988128681791994,-0.020981818930965134,0.0,448.56769295073144,447.0333873300049,447.0623566931011,446.3454924662902
2.700000000000002,0.2602612292381136,-0.39433018603809394,18.44649750730132,6.275038675787545,6.282434939030939,0.0,0.20058283937008942,-0.3975606442538339,5.216494213533555,8.480819771503967e-05,-0.01689239454077628,0.0,443.85874165495306,444.19431431185905,443.71193466465485,444.45636567249613
2.760000000000002,0.27231081897363457,-0.418330775034735,18.759234537855594,6.274988715586378,6.281609903763666,0.0,0.20114899552777973,-0.40246185658671835,5.20811064317583,-0.002733998743797016,-0.008109929612201063,0.0,427.3381518861767,428.08634781305886,428.19683093030864,427.95694578672095
2.820000000000002,0.2844097221686391,-0.44263891984020076,19.07294037534263,6.274988354660877,6.280765641226594,0.0,0.2022059286746527,-0.40781597480423304,5.248564409610619,0.0049573952625751455,-0.029977596193658165,0.0,444.6516878595743,442.8564029204608,442.9621094440983,443.59425817670046
2.880000000000002,0.2965903692556828,-0.46726077274322736,19.3882983743375,6.2750287478258215,6.279099384650756,0.0,0.203970560540068,-0.4128960679427914,5.263299335702865,-0.009681684395707442,-0.0236879526462251,0.0,434.9356442129658,435.4619623796892,436.8456874872991,435.623083114423
2.940000000000002,0.30890323214507653,-0.4921844212938269,19.703935509238207,6.274753292483986,6.277845945838514,0.0,0.2065737490001937,-0.41792847165954916,5.257960227851202,0.004025338682416381,-0.015813289672831816,0.0,429.524461151323,430.19186905650577,428.2924825512964,429.4569701574435
